Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
568,US-2014-100237,2021-06-23 00:00:00,2021-06-28 00:00:00,Second Class,LB-16735,OFF-EN-10003728,66.72,4,0.4,-25.6,6.47,Medium
572,MX-2014-147655,2021-01-15 00:00:00,2021-01-20 00:00:00,Second Class,AB-10015,TEC-AC-10003615,343.8,2,0,106.56,21.42,Medium
573,MX-2014-147655,2021-01-15 00:00:00,2021-01-20 00:00:00,Second Class,AB-10015,TEC-AC-10002308,225.24,3,0,58.56,30.55,Medium
587,MX-2014-129525,2021-04-10 00:00:00,2021-04-16 00:00:00,Standard Class,MC-17275,OFF-ST-10004296,80,5,0,34.4,2.97,Medium
588,US-2014-136497,2021-03-25 00:00:00,2021-03-27 00:00:00,Second Class,DB-13660,OFF-ST-10001010,332.496,4,0.4,-210.624,61.01,High
589,US-2014-136497,2021-03-25 00:00:00,2021-03-27 00:00:00,Second Class,DB-13660,TEC-CO-10003541,488.6258,5,0.402,-165.0742,75.54,High
598,MX-2014-121552,2021-04-25 00:00:00,2021-04-29 00:00:00,Standard Class,PO-18850,OFF-ST-10001066,17.632,2,0.2,5.912,0.96,Medium
599,MX-2014-121552,2021-04-25 00:00:00,2021-04-29 00:00:00,Standard Class,PO-18850,TEC-MA-10003471,29.808,2,0.7,-36.792,2.47,Medium
600,MX-2014-121552,2021-04-25 00:00:00,2021-04-29 00:00:00,Standard Class,PO-18850,FUR-CH-10004844,178.08,2,0.2,-44.52,6.12,Medium
601,US-2014-129357,2021-11-17 00:00:00,2021-11-24 00:00:00,Standard Class,LC-17140,OFF-FA-10003496,9.456,2,0.4,-4.264,0.99,Low
602,US-2014-129357,2021-11-17 00:00:00,2021-11-24 00:00:00,Standard Class,LC-17140,OFF-AR-10001072,9.888,2,0.4,-4.312,1.91,Low
603,MX-2014-103002,2021-05-16 00:00:00,2021-05-18 00:00:00,First Class,MM-17920,OFF-ST-10003997,183.72,2,0,75.32,37.03,Medium
604,MX-2014-125164,2021-12-01 00:00:00,2021-12-07 00:00:00,Standard Class,HA-14920,OFF-LA-10004312,5.76,1,0,0,0.57,Low
605,MX-2014-125164,2021-12-01 00:00:00,2021-12-07 00:00:00,Standard Class,HA-14920,OFF-EN-10004410,245.7,9,0,98.28,30.74,Low
606,MX-2014-125164,2021-12-01 00:00:00,2021-12-07 00:00:00,Standard Class,HA-14920,OFF-SU-10004658,40,2,0,9.6,4.45,Low
607,MX-2014-125164,2021-12-01 00:00:00,2021-12-07 00:00:00,Standard Class,HA-14920,OFF-AR-10001752,23.88,3,0,1.38,3.61,Low
608,MX-2014-125164,2021-12-01 00:00:00,2021-12-07 00:00:00,Standard Class,HA-14920,OFF-ST-10002362,32.3,1,0,12.26,2.96,Low
609,MX-2014-162306,2021-05-07 00:00:00,2021-05-09 00:00:00,First Class,LC-16885,OFF-PA-10002927,130.44,6,0,28.68,6.92,Critical
611,MX-2014-134733,2021-10-23 00:00:00,2021-10-27 00:00:00,Second Class,DB-12910,OFF-AR-10002583,129.22,7,0,10.22,21.69,High
612,MX-2014-124016,2021-12-10 00:00:00,2021-12-15 00:00:00,Standard Class,AC-10420,OFF-SU-10002323,92.82,3,0,0,3.26,Medium
613,MX-2014-124016,2021-12-10 00:00:00,2021-12-15 00:00:00,Standard Class,AC-10420,FUR-CH-10000892,3445.344,14,0.2,-775.376,118.72,Medium
627,US-2014-112690,2021-09-19 00:00:00,2021-09-23 00:00:00,Second Class,AR-10570,FUR-FU-10004015,56.736,3,0.4,-3.804,9.95,Medium
628,US-2014-163251,2021-05-12 00:00:00,2021-05-16 00:00:00,Standard Class,CM-12715,OFF-PA-10000032,24.984,2,0.4,-1.696,0.42,Medium
629,MX-2014-129154,2021-12-17 00:00:00,2021-12-21 00:00:00,Second Class,NP-18685,OFF-SU-10001851,9.52,1,0,2.94,0.33,Medium
634,MX-2014-102708,2021-11-25 00:00:00,2021-12-02 00:00:00,Standard Class,DB-13555,FUR-CH-10003485,221.2,2,0,59.72,6.59,Medium
640,MX-2014-112704,2021-09-12 00:00:00,2021-09-15 00:00:00,First Class,JK-16120,TEC-CO-10002700,204.83064,2,0.202,40.55064,40.05,High
643,MX-2014-120579,2021-08-29 00:00:00,2021-09-03 00:00:00,Second Class,SB-20185,OFF-AP-10003287,3044.8,8,0,91.2,235.08,Medium
644,MX-2014-120579,2021-08-29 00:00:00,2021-09-03 00:00:00,Second Class,SB-20185,TEC-CO-10004171,783.54976,7,0.002,312.44976,65.41,Medium
645,MX-2014-120579,2021-08-29 00:00:00,2021-09-03 00:00:00,Second Class,SB-20185,OFF-FA-10003605,48.4,5,0,6.7,2.81,Medium
646,MX-2014-124674,2021-10-28 00:00:00,2021-11-02 00:00:00,Second Class,BS-11800,OFF-ST-10001991,221.62,7,0,97.44,34.46,High
647,MX-2014-124674,2021-10-28 00:00:00,2021-11-02 00:00:00,Second Class,BS-11800,FUR-FU-10001765,42.84,2,0.4,-22.16,7.67,High
648,MX-2014-159555,2021-12-23 00:00:00,2021-12-29 00:00:00,Standard Class,CM-12190,OFF-EN-10002896,26,2,0,6.24,4.55,Low
649,MX-2014-159555,2021-12-23 00:00:00,2021-12-29 00:00:00,Standard Class,CM-12190,OFF-PA-10003718,26.88,3,0,12.06,1.8,Low
650,MX-2014-141740,2021-01-18 00:00:00,2021-01-19 00:00:00,First Class,CT-11995,FUR-CH-10003354,840.56,7,0,243.74,149.94,Medium
651,MX-2014-141740,2021-01-18 00:00:00,2021-01-19 00:00:00,First Class,CT-11995,FUR-FU-10000885,14.82,1,0,2.8,0.83,Medium
652,US-2014-165750,2021-04-03 00:00:00,2021-04-07 00:00:00,Standard Class,CB-12535,FUR-FU-10004117,20.064,1,0.4,-3.016,0.95,Medium
653,US-2014-165750,2021-04-03 00:00:00,2021-04-07 00:00:00,Standard Class,CB-12535,FUR-CH-10004844,267.12,4,0.4,-178.08,6.57,Medium
654,US-2014-165750,2021-04-03 00:00:00,2021-04-07 00:00:00,Standard Class,CB-12535,OFF-AP-10001885,32.64,2,0.4,-17.96,2.34,Medium
663,MX-2014-153689,2021-04-25 00:00:00,2021-04-28 00:00:00,Second Class,BD-11320,OFF-FA-10003929,107.4,10,0,28.8,4.89,Medium
667,MX-2014-130995,2021-06-26 00:00:00,2021-06-30 00:00:00,Standard Class,BF-11020,TEC-CO-10000372,484.03,5,0.002,47.53,47.27,Medium
668,MX-2014-130995,2021-06-26 00:00:00,2021-06-30 00:00:00,Standard Class,BF-11020,OFF-SU-10004662,29.28,1,0,11.4,1.21,Medium
678,MX-2014-142629,2021-07-11 00:00:00,2021-07-17 00:00:00,Standard Class,NB-18655,FUR-TA-10003497,359.648,2,0.2,125.848,32.74,Medium
681,MX-2014-118381,2021-10-24 00:00:00,2021-10-29 00:00:00,Standard Class,BD-11725,FUR-BO-10003688,201.648,3,0.2,55.428,13.84,Medium
687,MX-2014-108042,2021-11-05 00:00:00,2021-11-10 00:00:00,Standard Class,TC-21145,OFF-BI-10001895,239.96,7,0,91.14,18.01,Medium
688,MX-2014-108042,2021-11-05 00:00:00,2021-11-10 00:00:00,Standard Class,TC-21145,TEC-CO-10002617,1053.6884,5,0.002,441.2884,66.07,Medium
689,MX-2014-108042,2021-11-05 00:00:00,2021-11-10 00:00:00,Standard Class,TC-21145,OFF-BI-10004195,30.3,3,0,2.1,2.4,Medium
700,MX-2014-110961,2021-06-24 00:00:00,2021-06-27 00:00:00,Second Class,BE-11410,OFF-BI-10004145,9.06,5,0.4,0.06,2.22,Critical
701,MX-2014-110961,2021-06-24 00:00:00,2021-06-27 00:00:00,Second Class,BE-11410,TEC-CO-10004521,247.7514,5,0.402,15.6514,21.67,Critical
702,MX-2014-110961,2021-06-24 00:00:00,2021-06-27 00:00:00,Second Class,BE-11410,OFF-ST-10001598,23.616,3,0.4,-0.804,5.97,Critical
703,MX-2014-161487,2021-11-12 00:00:00,2021-11-16 00:00:00,Standard Class,TB-21175,TEC-AC-10004043,155.7,5,0,62.2,5.8,Medium
716,MX-2014-141201,2021-09-11 00:00:00,2021-09-16 00:00:00,Standard Class,TB-21175,FUR-CH-10000105,69.648,3,0.2,20.868,12.9,High
717,MX-2014-141201,2021-09-11 00:00:00,2021-09-16 00:00:00,Standard Class,TB-21175,OFF-PA-10002328,45.5,5,0,2.7,2.36,High
723,MX-2014-151134,2021-07-03 00:00:00,2021-07-08 00:00:00,Standard Class,CB-12535,OFF-EN-10004935,43.5,5,0,10.8,2.38,Medium
724,MX-2014-151134,2021-07-03 00:00:00,2021-07-08 00:00:00,Standard Class,CB-12535,FUR-FU-10004339,146.72,2,0,33.72,14.62,Medium
725,MX-2014-151134,2021-07-03 00:00:00,2021-07-08 00:00:00,Standard Class,CB-12535,OFF-FA-10000455,8.64,1,0,3.18,0.6,Medium
726,MX-2014-151134,2021-07-03 00:00:00,2021-07-08 00:00:00,Standard Class,CB-12535,FUR-BO-10002782,398.56,4,0,179.28,29.7,Medium
728,MX-2014-129763,2021-02-15 00:00:00,2021-02-22 00:00:00,Standard Class,TB-21055,FUR-FU-10001480,330.22,11,0,108.9,34.6,Medium
735,MX-2014-121727,2021-05-22 00:00:00,2021-05-25 00:00:00,First Class,JF-15355,OFF-EN-10000532,19.02,3,0,9.12,7.4,Critical
740,MX-2014-108406,2021-11-29 00:00:00,2021-12-05 00:00:00,Standard Class,SH-20635,OFF-PA-10000781,49.44,3,0,19.74,3.87,Medium
759,MX-2014-132150,2021-08-05 00:00:00,2021-08-07 00:00:00,First Class,MC-17275,TEC-PH-10002647,78.08,2,0.2,2.92,11.43,High
760,MX-2014-132150,2021-08-05 00:00:00,2021-08-07 00:00:00,First Class,MC-17275,OFF-ST-10004412,25.6,1,0.2,-4.8,3.56,High
761,MX-2014-105858,2021-11-27 00:00:00,2021-11-29 00:00:00,First Class,DL-13315,TEC-MA-10002952,230.22,9,0,62.1,46.06,Critical
762,MX-2014-133830,2021-04-15 00:00:00,2021-04-17 00:00:00,First Class,PS-18970,OFF-SU-10002816,86.94,3,0,33.9,24.22,Critical
763,MX-2014-133830,2021-04-15 00:00:00,2021-04-17 00:00:00,First Class,PS-18970,OFF-FA-10001237,74.56,8,0,32.8,20.38,Critical
764,MX-2014-133830,2021-04-15 00:00:00,2021-04-17 00:00:00,First Class,PS-18970,OFF-AP-10002252,1792.4,5,0,304.7,303.63,Critical
765,MX-2014-133830,2021-04-15 00:00:00,2021-04-17 00:00:00,First Class,PS-18970,OFF-EN-10003939,187.68,6,0,56.28,79.38,Critical
770,MX-2014-151442,2021-07-31 00:00:00,2021-08-04 00:00:00,Standard Class,TC-21535,FUR-BO-10004142,876.3,3,0,359.28,58.34,Medium
775,MX-2014-168480,2021-06-23 00:00:00,2021-06-28 00:00:00,Standard Class,FH-14350,FUR-BO-10004508,806.68,7,0,338.8,84.27,Medium
776,MX-2014-143322,2021-08-26 00:00:00,2021-08-28 00:00:00,First Class,SD-20485,OFF-AP-10001682,234.9,5,0,49.3,60.34,Critical
781,MX-2014-168900,2021-08-12 00:00:00,2021-08-16 00:00:00,Standard Class,HM-14860,OFF-EN-10003071,15.2,2,0,1.96,2.34,High
784,US-2014-107524,2021-10-07 00:00:00,2021-10-12 00:00:00,Standard Class,RK-19300,TEC-CO-10001221,509.3634,5,0.202,-58.7366,36.2,Medium
785,US-2014-107524,2021-10-07 00:00:00,2021-10-12 00:00:00,Standard Class,RK-19300,FUR-TA-10000519,692.328,7,0.7,-1315.552,57.33,Medium
786,US-2014-107524,2021-10-07 00:00:00,2021-10-12 00:00:00,Standard Class,RK-19300,TEC-AC-10004241,155.008,4,0.2,-19.392,2.73,Medium
787,MX-2014-126599,2021-11-23 00:00:00,2021-11-27 00:00:00,Second Class,TZ-21445,OFF-ST-10003648,11.04,1,0,1.86,0.88,Medium
788,MX-2014-126599,2021-11-23 00:00:00,2021-11-27 00:00:00,Second Class,TZ-21445,FUR-BO-10001507,484.52,2,0,58.12,59.01,Medium
824,US-2014-102729,2021-06-19 00:00:00,2021-06-23 00:00:00,Standard Class,CS-12490,OFF-PA-10001576,12.12,2,0.4,-6.08,0.67,Medium
825,US-2014-102729,2021-06-19 00:00:00,2021-06-23 00:00:00,Standard Class,CS-12490,TEC-PH-10003457,522.144,2,0.4,-52.216,30.75,Medium
831,MX-2014-135272,2021-11-06 00:00:00,2021-11-10 00:00:00,Standard Class,SG-20890,OFF-AR-10002055,32.12,2,0,15.72,1.3,Medium
832,MX-2014-164105,2021-11-25 00:00:00,2021-11-28 00:00:00,First Class,MZ-17335,FUR-BO-10004472,727.5,5,0.4,121.2,118.6,High
840,MX-2014-136560,2021-04-23 00:00:00,2021-04-26 00:00:00,First Class,SM-20005,TEC-PH-10003932,222.64,2,0,8.88,33.86,Medium
844,MX-2014-135608,2021-10-15 00:00:00,2021-10-22 00:00:00,Standard Class,MF-18250,FUR-CH-10000105,203.14,7,0,89.32,32.43,Low
853,MX-2014-101119,2021-09-26 00:00:00,2021-09-30 00:00:00,Standard Class,JD-15790,TEC-CO-10002657,173.21288,1,0.002,46.51288,11.68,Medium
856,MX-2014-155915,2021-12-06 00:00:00,2021-12-10 00:00:00,Standard Class,PR-18880,OFF-LA-10001634,43,5,0,16.3,4.34,High
857,MX-2014-155915,2021-12-06 00:00:00,2021-12-10 00:00:00,Standard Class,PR-18880,OFF-BI-10002062,26.64,6,0,4.44,2.94,High
858,MX-2014-155915,2021-12-06 00:00:00,2021-12-10 00:00:00,Standard Class,PR-18880,FUR-CH-10000233,31.904,1,0.2,7.164,2.86,High
859,MX-2014-155915,2021-12-06 00:00:00,2021-12-10 00:00:00,Standard Class,PR-18880,OFF-AR-10003829,58.8,4,0,15.84,9.19,High
860,MX-2014-155915,2021-12-06 00:00:00,2021-12-10 00:00:00,Standard Class,PR-18880,OFF-LA-10004538,43.8,6,0,16.56,6.11,High
861,MX-2014-151085,2021-09-03 00:00:00,2021-09-03 00:00:00,Same Day,AF-10885,OFF-LA-10002068,40.656,7,0.2,6.496,6.99,Medium
862,MX-2014-151085,2021-09-03 00:00:00,2021-09-03 00:00:00,Same Day,AF-10885,OFF-FA-10003879,11.296,2,0.2,-1.584,1.87,Medium
870,MX-2014-125927,2021-09-09 00:00:00,2021-09-14 00:00:00,Standard Class,TB-21175,OFF-AR-10000422,29.6,2,0,5.92,0.97,Medium
871,MX-2014-125927,2021-09-09 00:00:00,2021-09-14 00:00:00,Standard Class,TB-21175,OFF-BI-10002681,99.6,10,0,35.8,2.85,Medium
873,MX-2014-110345,2021-09-04 00:00:00,2021-09-06 00:00:00,Second Class,OT-18730,FUR-BO-10001476,201.08,2,0,36.16,23,Critical
876,MX-2014-151554,2021-11-21 00:00:00,2021-11-21 00:00:00,Same Day,TM-21490,OFF-AP-10004063,1078.08,3,0,452.76,117.24,High
877,MX-2014-151554,2021-11-21 00:00:00,2021-11-21 00:00:00,Same Day,TM-21490,OFF-PA-10000745,11.24,1,0,3.24,2.38,High
878,MX-2014-151554,2021-11-21 00:00:00,2021-11-21 00:00:00,Same Day,TM-21490,OFF-FA-10000801,18.6,2,0,6.12,2.85,High
879,MX-2014-151554,2021-11-21 00:00:00,2021-11-21 00:00:00,Same Day,TM-21490,TEC-CO-10002617,1053.6884,5,0.002,441.2884,367.55,High
889,MX-2014-113775,2021-06-06 00:00:00,2021-06-06 00:00:00,Same Day,CA-12265,TEC-MA-10002306,264.6,5,0,124.3,16.65,High
890,MX-2014-113775,2021-06-06 00:00:00,2021-06-06 00:00:00,Same Day,CA-12265,OFF-BI-10004042,100.26,3,0,42.06,24.8,High
893,MX-2014-158638,2021-09-22 00:00:00,2021-09-27 00:00:00,Standard Class,GM-14455,OFF-LA-10002183,13.72,2,0,1.92,0.76,Medium
894,MX-2014-158638,2021-09-22 00:00:00,2021-09-27 00:00:00,Standard Class,GM-14455,OFF-LA-10003140,8.76,2,0,3.12,0.7,Medium
895,MX-2014-158638,2021-09-22 00:00:00,2021-09-27 00:00:00,Standard Class,GM-14455,OFF-AR-10002802,159.2,8,0,23.84,9.39,Medium
896,MX-2014-140676,2021-11-29 00:00:00,2021-12-04 00:00:00,Standard Class,MM-17920,OFF-PA-10003365,124.24,5,0.2,13.94,6.89,Medium
897,MX-2014-140676,2021-11-29 00:00:00,2021-12-04 00:00:00,Standard Class,MM-17920,OFF-PA-10003982,25.408,2,0.2,3.808,2.26,Medium
898,MX-2014-140676,2021-11-29 00:00:00,2021-12-04 00:00:00,Standard Class,MM-17920,OFF-BI-10001002,30.48,5,0.2,10.28,1.76,Medium
913,US-2014-135713,2021-11-25 00:00:00,2021-11-28 00:00:00,Second Class,SW-20275,TEC-CO-10001042,66.4976,1,0.402,-3.5624,13.34,High
915,MX-2014-107699,2021-02-07 00:00:00,2021-02-11 00:00:00,Standard Class,JD-15895,TEC-PH-10003560,616.4,5,0,43.1,61.22,Medium
920,MX-2014-166135,2021-09-17 00:00:00,2021-09-19 00:00:00,First Class,EL-13735,TEC-PH-10000577,152.1,3,0,42.54,31.86,High
921,MX-2014-166135,2021-09-17 00:00:00,2021-09-19 00:00:00,First Class,EL-13735,FUR-BO-10003284,210.24,2,0.2,7.88,24.65,High
922,MX-2014-166135,2021-09-17 00:00:00,2021-09-19 00:00:00,First Class,EL-13735,TEC-AC-10000152,169.92,9,0,69.66,5.33,High
923,MX-2014-166135,2021-09-17 00:00:00,2021-09-19 00:00:00,First Class,EL-13735,OFF-BI-10003883,30.3,3,0,9.06,3.84,High
924,MX-2014-166135,2021-09-17 00:00:00,2021-09-19 00:00:00,First Class,EL-13735,OFF-ST-10003929,408.3,3,0,44.88,91.14,High
933,MX-2014-117569,2021-09-17 00:00:00,2021-09-23 00:00:00,Standard Class,NC-18415,TEC-MA-10002193,227.96,2,0,36.44,17.24,Medium
934,MX-2014-117569,2021-09-17 00:00:00,2021-09-23 00:00:00,Standard Class,NC-18415,OFF-FA-10001761,28.38,3,0,7.08,2.96,Medium
935,MX-2014-117569,2021-09-17 00:00:00,2021-09-23 00:00:00,Standard Class,NC-18415,OFF-SU-10000164,69.3,3,0,30.48,2.92,Medium
936,MX-2014-117569,2021-09-17 00:00:00,2021-09-23 00:00:00,Standard Class,NC-18415,OFF-ST-10003459,255.84,3,0,46.02,21.03,Medium
937,MX-2014-117569,2021-09-17 00:00:00,2021-09-23 00:00:00,Standard Class,NC-18415,OFF-BI-10000419,37.8,2,0,7.56,2.76,Medium
938,MX-2014-117569,2021-09-17 00:00:00,2021-09-23 00:00:00,Standard Class,NC-18415,TEC-AC-10003047,163.38,3,0,40.8,9.12,Medium
942,US-2014-130085,2021-07-04 00:00:00,2021-07-07 00:00:00,First Class,JS-15685,FUR-CH-10001616,73.944,3,0.4,-16.056,6.55,High
943,US-2014-130085,2021-07-04 00:00:00,2021-07-07 00:00:00,First Class,JS-15685,TEC-PH-10001587,91.332,3,0.4,-35.028,6.44,High
944,US-2014-130085,2021-07-04 00:00:00,2021-07-07 00:00:00,First Class,JS-15685,TEC-PH-10003636,50.436,1,0.4,-15.144,4.69,High
945,US-2014-130085,2021-07-04 00:00:00,2021-07-07 00:00:00,First Class,JS-15685,TEC-PH-10003784,115.536,2,0.4,-57.784,4.77,High
946,MX-2014-160934,2021-02-28 00:00:00,2021-03-06 00:00:00,Standard Class,KS-16300,TEC-CO-10002571,287.24436,3,0.002,65.60436,14.64,Medium
947,MX-2014-160934,2021-02-28 00:00:00,2021-03-06 00:00:00,Standard Class,KS-16300,OFF-ST-10001590,45.28,4,0,0,2.04,Medium
948,MX-2014-160934,2021-02-28 00:00:00,2021-03-06 00:00:00,Standard Class,KS-16300,OFF-SU-10001132,52,2,0,16.12,3.14,Medium
949,MX-2014-160934,2021-02-28 00:00:00,2021-03-06 00:00:00,Standard Class,KS-16300,OFF-LA-10001063,26.32,4,0,8.64,0.74,Medium
956,MX-2014-102064,2021-09-24 00:00:00,2021-09-28 00:00:00,Standard Class,EH-14005,OFF-ST-10002233,64.68,2,0,23.92,3.86,Medium
957,MX-2014-105921,2021-05-28 00:00:00,2021-06-03 00:00:00,Standard Class,ZC-21910,TEC-AC-10004626,342.08,2,0,0,21.71,Medium
962,MX-2014-115483,2021-06-28 00:00:00,2021-07-05 00:00:00,Standard Class,CA-12775,TEC-PH-10003522,248.5,5,0,111.8,16.91,Medium
963,MX-2014-115483,2021-06-28 00:00:00,2021-07-05 00:00:00,Standard Class,CA-12775,OFF-BI-10004142,16.08,3,0,6.72,0.77,Medium
971,MX-2014-120530,2021-06-20 00:00:00,2021-06-26 00:00:00,Standard Class,JR-16210,OFF-SU-10001382,109.52,4,0,43.76,8.1,Medium
972,MX-2014-120530,2021-06-20 00:00:00,2021-06-26 00:00:00,Standard Class,JR-16210,OFF-BI-10003372,35.28,1,0,0.34,2.88,Medium
973,MX-2014-120530,2021-06-20 00:00:00,2021-06-26 00:00:00,Standard Class,JR-16210,OFF-LA-10000738,14.04,3,0,6.42,1.98,Medium
975,MX-2014-111122,2021-01-15 00:00:00,2021-01-15 00:00:00,Same Day,NP-18685,OFF-ST-10002538,284.16,3,0,113.64,103.4,Critical
976,MX-2014-111122,2021-01-15 00:00:00,2021-01-15 00:00:00,Same Day,NP-18685,TEC-CO-10002201,334.9288,4,0.002,42.9288,138.4,Critical
980,MX-2014-112522,2021-08-06 00:00:00,2021-08-09 00:00:00,First Class,BN-11470,OFF-EN-10000338,24.3,1,0,12.14,1.45,Medium
981,MX-2014-112522,2021-08-06 00:00:00,2021-08-09 00:00:00,First Class,BN-11470,TEC-CO-10001824,161.59616,2,0.002,30.43616,15.04,Medium
982,MX-2014-106873,2021-04-24 00:00:00,2021-05-01 00:00:00,Standard Class,AS-10090,TEC-PH-10003312,64.44,2,0.4,1.04,6.79,Low
984,MX-2014-164294,2021-11-17 00:00:00,2021-11-22 00:00:00,Standard Class,SN-20710,FUR-BO-10004142,584.2,2,0,239.52,47.12,Medium
985,MX-2014-164294,2021-11-17 00:00:00,2021-11-22 00:00:00,Standard Class,SN-20710,TEC-PH-10004287,304.3,5,0,36.5,21.45,Medium
986,MX-2014-164294,2021-11-17 00:00:00,2021-11-22 00:00:00,Standard Class,SN-20710,OFF-FA-10002100,18.48,2,0,4.96,0.63,Medium
987,MX-2014-164294,2021-11-17 00:00:00,2021-11-22 00:00:00,Standard Class,SN-20710,OFF-FA-10004946,14.64,2,0,1.88,1.21,Medium
996,MX-2014-160451,2021-10-23 00:00:00,2021-10-28 00:00:00,Standard Class,MS-17980,TEC-PH-10000347,184.76,2,0,40.64,7.72,Medium
998,MX-2014-144890,2021-07-18 00:00:00,2021-07-22 00:00:00,Standard Class,HF-14995,OFF-PA-10004421,22.76,2,0,8.64,1.36,Medium
1010,MX-2014-164994,2021-10-10 00:00:00,2021-10-15 00:00:00,Second Class,LS-16945,TEC-CO-10002434,636.5244,5,0.002,132.6244,75.9,Medium
1011,MX-2014-164994,2021-10-10 00:00:00,2021-10-15 00:00:00,Second Class,LS-16945,FUR-CH-10002297,224.98,7,0,29.12,19.13,Medium
1019,MX-2014-102995,2021-08-12 00:00:00,2021-08-16 00:00:00,Second Class,TC-21295,OFF-BI-10001533,131.52,4,0,9.2,8.33,Medium
1020,MX-2014-102995,2021-08-12 00:00:00,2021-08-16 00:00:00,Second Class,TC-21295,OFF-SU-10003665,50.16,3,0,21.54,6.2,Medium
1021,MX-2014-102995,2021-08-12 00:00:00,2021-08-16 00:00:00,Second Class,TC-21295,OFF-PA-10003708,59.52,3,0,0.54,1.12,Medium
1022,MX-2014-102995,2021-08-12 00:00:00,2021-08-16 00:00:00,Second Class,TC-21295,OFF-EN-10001771,125.5,5,0,36.3,17.23,Medium
1026,MX-2014-155740,2021-10-23 00:00:00,2021-10-28 00:00:00,Standard Class,AJ-10780,OFF-SU-10000573,44.56,4,0,5.28,3.17,Medium
1027,MX-2014-155740,2021-10-23 00:00:00,2021-10-28 00:00:00,Standard Class,AJ-10780,OFF-LA-10002731,27.52,4,0,7.68,1.96,Medium
1039,US-2014-144897,2021-06-02 00:00:00,2021-06-06 00:00:00,Standard Class,HK-14890,OFF-EN-10001940,18.72,2,0.4,-10.92,1.19,Medium
1054,MX-2014-149902,2021-12-13 00:00:00,2021-12-16 00:00:00,First Class,AS-10285,TEC-CO-10004468,174.17096,1,0.002,11.85096,55.57,Critical
1055,MX-2014-149902,2021-12-13 00:00:00,2021-12-16 00:00:00,First Class,AS-10285,OFF-AR-10002380,88.06,7,0,12.32,21.48,Critical
1056,MX-2014-149902,2021-12-13 00:00:00,2021-12-16 00:00:00,First Class,AS-10285,OFF-BI-10004053,36,4,0,6.48,8.34,Critical
1061,MX-2014-167108,2021-08-06 00:00:00,2021-08-08 00:00:00,Second Class,JF-15190,TEC-PH-10003970,239.28,4,0,86.08,18.96,High
1062,MX-2014-167108,2021-08-06 00:00:00,2021-08-08 00:00:00,Second Class,JF-15190,TEC-PH-10002871,577.9,5,0,167.5,57.18,High
1068,MX-2014-143833,2021-07-08 00:00:00,2021-07-12 00:00:00,Standard Class,MP-17965,FUR-BO-10003159,409.8,5,0,73.7,72.28,High
1069,US-2014-111906,2021-10-22 00:00:00,2021-10-27 00:00:00,Standard Class,GB-14575,FUR-CH-10001658,66.464,2,0.2,-12.496,3.53,Medium
1070,US-2014-111906,2021-10-22 00:00:00,2021-10-27 00:00:00,Standard Class,GB-14575,TEC-AC-10001830,409.824,3,0.2,-81.996,25.1,Medium
1071,US-2014-111906,2021-10-22 00:00:00,2021-10-27 00:00:00,Standard Class,GB-14575,OFF-BI-10000506,24.768,3,0.2,5.208,0.7,Medium
1072,US-2014-111906,2021-10-22 00:00:00,2021-10-27 00:00:00,Standard Class,GB-14575,OFF-ST-10002538,227.328,3,0.2,56.808,13.29,Medium
1075,MX-2014-106719,2021-06-23 00:00:00,2021-06-27 00:00:00,Standard Class,CB-12025,OFF-EN-10000359,8,2,0,1.2,0.82,Medium
1090,MX-2014-150868,2021-10-15 00:00:00,2021-10-15 00:00:00,Same Day,DD-13570,OFF-BI-10003934,303.3,9,0,60.66,42.79,Medium
1091,MX-2014-150868,2021-10-15 00:00:00,2021-10-15 00:00:00,Same Day,DD-13570,FUR-CH-10001914,236.76,6,0,47.28,42.7,Medium
1099,MX-2014-122140,2021-10-31 00:00:00,2021-11-02 00:00:00,First Class,HH-15010,FUR-TA-10001642,959.104,4,0.2,11.984,86.9,Medium
1100,MX-2014-122140,2021-10-31 00:00:00,2021-11-02 00:00:00,First Class,HH-15010,OFF-EN-10001940,78,5,0,3.9,16.64,Medium
1101,MX-2014-122140,2021-10-31 00:00:00,2021-11-02 00:00:00,First Class,HH-15010,OFF-ST-10002632,164.7,5,0,11.5,15.25,Medium
1111,US-2014-126781,2021-03-31 00:00:00,2021-04-04 00:00:00,Standard Class,KH-16360,FUR-CH-10001972,69.624,3,0.4,-19.776,5.87,Medium
1121,MX-2014-165694,2021-02-21 00:00:00,2021-02-25 00:00:00,Standard Class,JD-16150,OFF-PA-10000081,59.58,3,0,9.48,2.45,Medium
1122,US-2014-101651,2021-08-21 00:00:00,2021-08-21 00:00:00,Same Day,SC-20695,FUR-BO-10001781,1311.552,9,0.4,-306.108,76.65,Medium
1123,US-2014-101651,2021-08-21 00:00:00,2021-08-21 00:00:00,Same Day,SC-20695,OFF-ST-10002122,40.5,9,0.4,-21.6,4.96,Medium
1124,US-2014-101651,2021-08-21 00:00:00,2021-08-21 00:00:00,Same Day,SC-20695,TEC-AC-10004429,66.936,2,0.4,6.656,5.52,Medium
1125,US-2014-101651,2021-08-21 00:00:00,2021-08-21 00:00:00,Same Day,SC-20695,OFF-ST-10002930,634.848,8,0.4,-74.112,80.6,Medium
